,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
266,Albania,ALB,2021-01-18,447.0,447.0,,42.0,55.0,0.02,0.02,,19.0
267,Albania,ALB,2021-01-19,483.0,483.0,,36.0,51.0,0.02,0.02,,18.0
268,Albania,ALB,2021-01-20,519.0,519.0,,36.0,47.0,0.02,0.02,,16.0
269,Albania,ALB,2021-01-21,549.0,549.0,,30.0,40.0,0.02,0.02,,14.0
270,Albania,ALB,2021-01-22,,,,,34.0,,,,12.0
271,Albania,ALB,2021-01-23,,,,,26.0,,,,9.0
272,Albania,ALB,2021-01-24,,,,,21.0,,,,7.0
273,Albania,ALB,2021-01-25,,,,,15.0,,,,5.0
274,Albania,ALB,2021-01-26,,,,,9.0,,,,3.0
275,Albania,ALB,2021-01-27,,,,,4.0,,,,1.0
276,Albania,ALB,2021-01-28,,,,,0.0,,,,0.0
277,Albania,ALB,2021-01-29,,,,,0.0,,,,0.0
278,Albania,ALB,2021-01-30,,,,,0.0,,,,0.0
279,Albania,ALB,2021-01-31,,,,,0.0,,,,0.0
280,Albania,ALB,2021-02-01,,,,,0.0,,,,0.0
281,Albania,ALB,2021-02-02,550.0,549.0,1.0,,0.0,0.02,0.02,0.0,0.0
282,Albania,ALB,2021-02-03,,,,,12.0,,,,4.0
283,Albania,ALB,2021-02-04,,,,,24.0,,,,8.0
284,Albania,ALB,2021-02-05,,,,,35.0,,,,12.0
285,Albania,ALB,2021-02-06,,,,,47.0,,,,16.0
286,Albania,ALB,2021-02-07,,,,,59.0,,,,21.0
287,Albania,ALB,2021-02-08,,,,,71.0,,,,25.0
288,Albania,ALB,2021-02-09,1127.0,689.0,438.0,,82.0,0.04,0.02,0.02,28.0
289,Albania,ALB,2021-02-10,,,,,81.0,,,,28.0
290,Albania,ALB,2021-02-11,,,,,79.0,,,,27.0
291,Albania,ALB,2021-02-12,,,,,78.0,,,,27.0
292,Albania,ALB,2021-02-13,,,,,76.0,,,,26.0
293,Albania,ALB,2021-02-14,,,,,75.0,,,,26.0
294,Albania,ALB,2021-02-15,,,,,73.0,,,,25.0
295,Albania,ALB,2021-02-16,,,,,72.0,,,,25.0
296,Albania,ALB,2021-02-17,1701.0,1090.0,611.0,,72.0,0.06,0.04,0.02,25.0
297,Albania,ALB,2021-02-18,3049.0,2438.0,611.0,1348.0,254.0,0.11,0.08,0.02,88.0
298,Albania,ALB,2021-02-19,4177.0,,,1128.0,405.0,0.15,,,141.0
299,Albania,ALB,2021-02-20,,,,,516.0,,,,179.0
300,Albania,ALB,2021-02-21,,,,,627.0,,,,218.0
301,Albania,ALB,2021-02-22,6728.0,6073.0,655.0,,739.0,0.23,0.21,0.02,257.0
302,Albania,ALB,2021-02-23,,,,,891.0,,,,310.0
303,Albania,ALB,2021-02-24,,,,,1043.0,,,,362.0
304,Albania,ALB,2021-02-25,10135.0,,,,1012.0,0.35,,,352.0
305,Albania,ALB,2021-02-26,,,,,1000.0,,,,347.0
306,Albania,ALB,2021-02-27,,,,,1027.0,,,,357.0
307,Albania,ALB,2021-02-28,,,,,1054.0,,,,366.0
308,Albania,ALB,2021-03-01,14295.0,,,,1081.0,0.5,,,376.0
309,Albania,ALB,2021-03-02,,,,,1026.0,,,,357.0
310,Albania,ALB,2021-03-03,15793.0,,,,971.0,0.55,,,337.0
311,Albania,ALB,2021-03-04,,,,,927.0,,,,322.0
312,Albania,ALB,2021-03-05,,,,,897.0,,,,312.0
313,Albania,ALB,2021-03-06,,,,,867.0,,,,301.0
314,Albania,ALB,2021-03-07,,,,,838.0,,,,291.0
315,Albania,ALB,2021-03-08,,,,,808.0,,,,281.0
316,Albania,ALB,2021-03-09,,,,,820.0,,,,285.0
317,Albania,ALB,2021-03-10,21613.0,,,,831.0,0.75,,,289.0
318,Albania,ALB,2021-03-11,,,,,857.0,,,,298.0
319,Albania,ALB,2021-03-12,23635.0,,,,883.0,0.82,,,307.0
320,Albania,ALB,2021-03-13,,,,,1042.0,,,,362.0
321,Albania,ALB,2021-03-14,,,,,1201.0,,,,417.0
322,Albania,ALB,2021-03-15,,,,,1361.0,,,,473.0
323,Albania,ALB,2021-03-16,,,,,1520.0,,,,528.0
324,Albania,ALB,2021-03-17,33369.0,,,,1679.0,1.16,,,583.0
325,Albania,ALB,2021-03-18,,,,,1960.0,,,,681.0
326,Albania,ALB,2021-03-19,,,,,2240.0,,,,778.0
327,Albania,ALB,2021-03-20,,,,,2386.0,,,,829.0
328,Albania,ALB,2021-03-21,,,,,2533.0,,,,880.0
329,Albania,ALB,2021-03-22,48229.0,,,,2679.0,1.68,,,931.0
330,Albania,ALB,2021-03-23,51690.0,,,3461.0,2895.0,1.8,,,1006.0
331,Albania,ALB,2021-03-24,53992.0,,,2302.0,2946.0,1.88,,,1024.0
332,Albania,ALB,2021-03-25,59348.0,,,5356.0,3287.0,2.06,,,1142.0
333,Albania,ALB,2021-03-26,62248.0,,,2900.0,3276.0,2.16,,,1138.0
334,Albania,ALB,2021-03-27,64075.0,,,1827.0,3113.0,2.23,,,1082.0
335,Albania,ALB,2021-03-28,78000.0,,,13925.0,4678.0,2.71,,,1626.0
336,Albania,ALB,2021-03-29,,,,,7204.0,,,,2503.0
337,Albania,ALB,2021-03-30,119321.0,,,,9662.0,4.15,,,3357.0
338,Albania,ALB,2021-03-31,138846.0,,,19525.0,12122.0,4.82,,,4212.0
339,Albania,ALB,2021-04-01,155463.0,,,16617.0,13731.0,5.4,,,4771.0
340,Albania,ALB,2021-04-02,172486.0,,,17023.0,15748.0,5.99,,,5472.0
341,Albania,ALB,2021-04-03,185496.0,,,13010.0,17346.0,6.45,,,6028.0
342,Albania,ALB,2021-04-04,192882.0,,,7386.0,16412.0,6.7,,,5703.0
343,Albania,ALB,2021-04-05,206708.0,,,13826.0,15435.0,7.18,,,5363.0
344,Albania,ALB,2021-04-06,221588.0,,,14880.0,14610.0,7.7,,,5077.0
345,Albania,ALB,2021-04-07,232379.0,,,10791.0,13362.0,8.07,,,4643.0
346,Albania,ALB,2021-04-08,242542.0,,,10163.0,12440.0,8.43,,,4323.0
347,Albania,ALB,2021-04-09,250676.0,,,8134.0,11170.0,8.71,,,3881.0
348,Albania,ALB,2021-04-10,256810.0,,,6134.0,10188.0,8.92,,,3540.0
349,Albania,ALB,2021-04-11,,,,,9898.0,,,,3439.0
350,Albania,ALB,2021-04-12,267531.0,,,,8689.0,9.3,,,3019.0
351,Albania,ALB,2021-04-13,281216.0,,,13685.0,8518.0,9.77,,,2960.0
352,Albania,ALB,2021-04-14,,,,,8639.0,,,,3002.0
353,Albania,ALB,2021-04-15,304488.0,,,,8849.0,10.58,,,3075.0
354,Albania,ALB,2021-04-16,314622.0,,,10134.0,9135.0,10.93,,,3174.0
355,Albania,ALB,2021-04-17,324840.0,,,10218.0,9719.0,11.29,,,3377.0
356,Albania,ALB,2021-04-18,332905.0,,,8065.0,10105.0,11.57,,,3511.0
357,Albania,ALB,2021-04-19,345934.0,,,13029.0,11200.0,12.02,,,3892.0
358,Albania,ALB,2021-04-20,350000.0,,,4066.0,9826.0,12.16,,,3414.0
359,Albania,ALB,2021-04-21,372075.0,,,22075.0,11318.0,12.93,,,3933.0
360,Albania,ALB,2021-04-22,382998.0,,,10923.0,11216.0,13.31,,,3897.0
361,Albania,ALB,2021-04-23,391351.0,,,8353.0,10961.0,13.6,,,3809.0
362,Albania,ALB,2021-04-24,400064.0,,,8713.0,10746.0,13.9,,,3734.0
363,Albania,ALB,2021-04-25,,,,,10205.0,,,,3546.0
364,Albania,ALB,2021-04-26,408619.0,,,,8955.0,14.2,,,3112.0
365,Albania,ALB,2021-04-27,416855.0,,,8236.0,9551.0,14.49,,,3319.0
366,Albania,ALB,2021-04-28,433628.0,,,16773.0,8793.0,15.07,,,3055.0
367,Albania,ALB,2021-04-29,453248.0,,,19620.0,10036.0,15.75,,,3487.0
368,Albania,ALB,2021-04-30,476903.0,,,23655.0,12222.0,16.57,,,4247.0
369,Albania,ALB,2021-05-01,494028.0,,,17125.0,13423.0,17.17,,,4664.0
370,Albania,ALB,2021-05-02,,,,,14489.0,,,,5035.0
371,Albania,ALB,2021-05-03,517501.0,,,,15555.0,17.98,,,5405.0
372,Albania,ALB,2021-05-04,537387.0,,,19886.0,17219.0,18.67,,,5983.0
373,Albania,ALB,2021-05-05,556584.0,,,19197.0,17565.0,19.34,,,6104.0
374,Albania,ALB,2021-05-06,572226.0,,,15642.0,16997.0,19.88,,,5906.0
375,Albania,ALB,2021-05-07,585693.0,,,13467.0,15541.0,20.35,,,5400.0
376,Albania,ALB,2021-05-08,596766.0,,,11073.0,14677.0,20.74,,,5100.0
377,Albania,ALB,2021-05-09,600000.0,,,3234.0,13462.0,20.85,,,4678.0
378,Albania,ALB,2021-05-10,612959.0,,,12959.0,13637.0,21.3,,,4739.0
379,Albania,ALB,2021-05-11,622507.0,440921.0,181586.0,9548.0,12160.0,21.63,15.32,6.31,4225.0
380,Albania,ALB,2021-05-12,632676.0,444755.0,187921.0,10169.0,10870.0,21.98,15.45,6.53,3777.0
381,Albania,ALB,2021-05-13,638338.0,445402.0,192936.0,5662.0,9445.0,22.18,15.48,6.7,3282.0
382,Albania,ALB,2021-05-14,653330.0,448571.0,204759.0,14992.0,9662.0,22.7,15.59,7.12,3357.0
383,Albania,ALB,2021-05-15,,,,,9355.0,,,,3251.0
384,Albania,ALB,2021-05-16,,,,,10166.0,,,,3533.0
385,Albania,ALB,2021-05-17,680083.0,456980.0,223103.0,,9589.0,23.63,15.88,7.75,3332.0
386,Albania,ALB,2021-05-18,688947.0,460191.0,228756.0,8864.0,9491.0,23.94,15.99,7.95,3298.0
387,Albania,ALB,2021-05-19,697811.0,463402.0,234409.0,8864.0,9305.0,24.25,16.1,8.15,3233.0
388,Albania,ALB,2021-05-20,703743.0,466083.0,237660.0,5932.0,9344.0,24.45,16.2,8.26,3247.0
389,Albania,ALB,2021-05-21,708846.0,469169.0,239677.0,5103.0,7931.0,24.63,16.3,8.33,2756.0
390,Albania,ALB,2021-05-22,,,,,7212.0,,,,2506.0
391,Albania,ALB,2021-05-23,716616.0,472840.0,243776.0,,6493.0,24.9,16.43,8.47,2256.0
392,Albania,ALB,2021-05-24,725135.0,475237.0,249898.0,8519.0,6436.0,25.2,16.51,8.68,2236.0
393,Albania,ALB,2021-05-25,,,,,6873.0,,,,2388.0
394,Albania,ALB,2021-05-26,748986.0,479789.0,269197.0,,7311.0,26.03,16.67,9.35,2540.0
395,Albania,ALB,2021-05-27,759043.0,481788.0,277255.0,10057.0,7900.0,26.38,16.74,9.63,2745.0
396,Albania,ALB,2021-05-28,,,,,7798.0,,,,2710.0
397,Albania,ALB,2021-05-29,,,,,7869.0,,,,2734.0
398,Albania,ALB,2021-05-30,772204.0,485162.0,287042.0,,7941.0,26.83,16.86,9.97,2759.0
399,Albania,ALB,2021-05-31,776461.0,486128.0,290333.0,4257.0,7332.0,26.98,16.89,10.09,2548.0
400,Albania,ALB,2021-06-01,780342.0,487078.0,293264.0,3881.0,6183.0,27.12,16.93,10.19,2149.0
401,Albania,ALB,2021-06-02,,,,,4978.0,,,,1730.0
402,Albania,ALB,2021-06-03,787321.0,490050.0,297271.0,,4040.0,27.36,17.03,10.33,1404.0
403,Albania,ALB,2021-06-04,,,,,3951.0,,,,1373.0
404,Albania,ALB,2021-06-05,,,,,3863.0,,,,1342.0
405,Albania,ALB,2021-06-06,798624.0,492522.0,306102.0,,3774.0,27.75,17.11,10.64,1311.0
406,Albania,ALB,2021-06-07,803682.0,493346.0,310336.0,5058.0,3889.0,27.93,17.14,10.78,1351.0
407,Algeria,DZA,2021-01-29,0.0,0.0,,,,0.0,0.0,,
408,Algeria,DZA,2021-01-30,30.0,30.0,,30.0,30.0,0.0,0.0,,1.0
409,Algeria,DZA,2021-01-31,,,,,1889.0,,,,43.0
410,Algeria,DZA,2021-02-01,,,,,2509.0,,,,57.0
411,Algeria,DZA,2021-02-02,,,,,2819.0,,,,64.0
412,Algeria,DZA,2021-02-03,,,,,3005.0,,,,69.0
413,Algeria,DZA,2021-02-04,,,,,3129.0,,,,71.0
414,Algeria,DZA,2021-02-05,,,,,3217.0,,,,73.0
415,Algeria,DZA,2021-02-06,,,,,3748.0,,,,85.0
416,Algeria,DZA,2021-02-07,,,,,3748.0,,,,85.0
417,Algeria,DZA,2021-02-08,,,,,3748.0,,,,85.0
418,Algeria,DZA,2021-02-09,,,,,3748.0,,,,85.0
419,Algeria,DZA,2021-02-10,,,,,3748.0,,,,85.0
420,Algeria,DZA,2021-02-11,,,,,3748.0,,,,85.0
421,Algeria,DZA,2021-02-12,,,,,3748.0,,,,85.0
422,Algeria,DZA,2021-02-13,,,,,3748.0,,,,85.0
423,Algeria,DZA,2021-02-14,,,,,3748.0,,,,85.0
424,Algeria,DZA,2021-02-15,,,,,3748.0,,,,85.0
425,Algeria,DZA,2021-02-16,,,,,3748.0,,,,85.0
426,Algeria,DZA,2021-02-17,,,,,3748.0,,,,85.0
427,Algeria,DZA,2021-02-18,,,,,3748.0,,,,85.0
428,Algeria,DZA,2021-02-19,75000.0,75000.0,,,3748.0,0.17,0.17,,85.0
429,Algeria,DZA,2021-02-20,,,,,6451.0,,,,147.0
430,Algeria,DZA,2021-02-21,,,,,9153.0,,,,209.0
431,Algeria,DZA,2021-02-22,,,,,11855.0,,,,270.0
432,Algeria,DZA,2021-02-23,,,,,14557.0,,,,332.0
433,Algeria,DZA,2021-02-24,,,,,17259.0,,,,394.0
434,Algeria,DZA,2021-02-25,,,,,19961.0,,,,455.0
435,Algeria,DZA,2021-02-26,,,,,22664.0,,,,517.0
436,Algeria,DZA,2021-02-27,,,,,22664.0,,,,517.0
437,Algeria,DZA,2021-02-28,,,,,22664.0,,,,517.0
438,Algeria,DZA,2021-03-01,,,,,22664.0,,,,517.0
439,Algeria,DZA,2021-03-02,,,,,22664.0,,,,517.0
440,Algeria,DZA,2021-03-03,,,,,22664.0,,,,517.0
441,Algeria,DZA,2021-03-04,,,,,22664.0,,,,517.0
442,Algeria,DZA,2021-03-05,,,,,22664.0,,,,517.0
443,Algeria,DZA,2021-03-06,,,,,22664.0,,,,517.0
444,Algeria,DZA,2021-03-07,,,,,22664.0,,,,517.0
445,Algeria,DZA,2021-03-08,,,,,22664.0,,,,517.0
446,Algeria,DZA,2021-03-09,,,,,22664.0,,,,517.0
447,Algeria,DZA,2021-03-10,,,,,22664.0,,,,517.0
448,Algeria,DZA,2021-03-11,,,,,22664.0,,,,517.0
449,Algeria,DZA,2021-03-12,,,,,22664.0,,,,517.0
450,Algeria,DZA,2021-03-13,,,,,22664.0,,,,517.0
451,Algeria,DZA,2021-03-14,,,,,22664.0,,,,517.0
452,Algeria,DZA,2021-03-15,,,,,22664.0,,,,517.0
453,Algeria,DZA,2021-03-16,,,,,22664.0,,,,517.0
454,Algeria,DZA,2021-03-17,,,,,22664.0,,,,517.0
455,Algeria,DZA,2021-03-18,,,,,22664.0,,,,517.0
456,Algeria,DZA,2021-03-19,,,,,22664.0,,,,517.0
457,Algeria,DZA,2021-03-20,,,,,22664.0,,,,517.0
458,Algeria,DZA,2021-03-21,,,,,22664.0,,,,517.0
459,Algeria,DZA,2021-03-22,,,,,22664.0,,,,517.0
460,Algeria,DZA,2021-03-23,,,,,22664.0,,,,517.0
461,Algeria,DZA,2021-03-24,,,,,22664.0,,,,517.0
462,Algeria,DZA,2021-03-25,,,,,22664.0,,,,517.0
463,Algeria,DZA,2021-03-26,,,,,22664.0,,,,517.0
464,Algeria,DZA,2021-03-27,,,,,22664.0,,,,517.0
465,Algeria,DZA,2021-03-28,,,,,22664.0,,,,517.0
466,Algeria,DZA,2021-03-29,,,,,22664.0,,,,517.0
467,Algeria,DZA,2021-03-30,,,,,22664.0,,,,517.0
468,Algeria,DZA,2021-03-31,,,,,22664.0,,,,517.0
469,Algeria,DZA,2021-04-01,,,,,22664.0,,,,517.0
470,Algeria,DZA,2021-04-02,,,,,22664.0,,,,517.0
471,Algeria,DZA,2021-04-03,,,,,22664.0,,,,517.0
472,Algeria,DZA,2021-04-04,,,,,22664.0,,,,517.0
473,Algeria,DZA,2021-04-05,,,,,22664.0,,,,517.0
474,Algeria,DZA,2021-04-06,,,,,22664.0,,,,517.0
475,Algeria,DZA,2021-04-07,,,,,22664.0,,,,517.0
476,Algeria,DZA,2021-04-08,,,,,22664.0,,,,517.0
477,Algeria,DZA,2021-04-09,,,,,22664.0,,,,517.0
478,Algeria,DZA,2021-04-10,,,,,22664.0,,,,517.0
479,Algeria,DZA,2021-04-11,,,,,22664.0,,,,517.0
480,Algeria,DZA,2021-04-12,,,,,22664.0,,,,517.0
481,Algeria,DZA,2021-04-13,,,,,22664.0,,,,517.0
482,Algeria,DZA,2021-04-14,,,,,22664.0,,,,517.0
483,Algeria,DZA,2021-04-15,,,,,22664.0,,,,517.0
484,Algeria,DZA,2021-04-16,,,,,22664.0,,,,517.0
485,Algeria,DZA,2021-04-17,,,,,22664.0,,,,517.0
486,Algeria,DZA,2021-04-18,,,,,22664.0,,,,517.0
487,Algeria,DZA,2021-04-19,,,,,22664.0,,,,517.0
488,Algeria,DZA,2021-04-20,,,,,22664.0,,,,517.0
489,Algeria,DZA,2021-04-21,,,,,22664.0,,,,517.0
490,Algeria,DZA,2021-04-22,,,,,22664.0,,,,517.0
491,Algeria,DZA,2021-04-23,,,,,22664.0,,,,517.0
492,Algeria,DZA,2021-04-24,,,,,22664.0,,,,517.0
493,Algeria,DZA,2021-04-25,,,,,22664.0,,,,517.0
494,Algeria,DZA,2021-04-26,,,,,22664.0,,,,517.0
495,Algeria,DZA,2021-04-27,,,,,22664.0,,,,517.0
496,Algeria,DZA,2021-04-28,,,,,22664.0,,,,517.0
497,Algeria,DZA,2021-04-29,,,,,22664.0,,,,517.0
498,Algeria,DZA,2021-04-30,,,,,22664.0,,,,517.0
499,Algeria,DZA,2021-05-01,,,,,22664.0,,,,517.0
500,Algeria,DZA,2021-05-02,,,,,22664.0,,,,517.0
501,Algeria,DZA,2021-05-03,,,,,22664.0,,,,517.0
502,Algeria,DZA,2021-05-04,,,,,22664.0,,,,517.0
503,Algeria,DZA,2021-05-05,,,,,22664.0,,,,517.0
504,Algeria,DZA,2021-05-06,,,,,22664.0,,,,517.0
505,Algeria,DZA,2021-05-07,,,,,22664.0,,,,517.0
506,Algeria,DZA,2021-05-08,,,,,22664.0,,,,517.0
507,Algeria,DZA,2021-05-09,,,,,22664.0,,,,517.0
508,Algeria,DZA,2021-05-10,,,,,22664.0,,,,517.0
509,Algeria,DZA,2021-05-11,,,,,22664.0,,,,517.0
510,Algeria,DZA,2021-05-12,,,,,22664.0,,,,517.0
511,Algeria,DZA,2021-05-13,,,,,22664.0,,,,517.0
512,Algeria,DZA,2021-05-14,,,,,22664.0,,,,517.0
513,Algeria,DZA,2021-05-15,,,,,22664.0,,,,517.0
514,Algeria,DZA,2021-05-16,,,,,22664.0,,,,517.0
515,Algeria,DZA,2021-05-17,,,,,22664.0,,,,517.0
516,Algeria,DZA,2021-05-18,,,,,22664.0,,,,517.0
517,Algeria,DZA,2021-05-19,,,,,22664.0,,,,517.0
518,Algeria,DZA,2021-05-20,,,,,22664.0,,,,517.0
519,Algeria,DZA,2021-05-21,,,,,22664.0,,,,517.0
520,Algeria,DZA,2021-05-22,,,,,22664.0,,,,517.0
521,Algeria,DZA,2021-05-23,,,,,22664.0,,,,517.0
522,Algeria,DZA,2021-05-24,,,,,22664.0,,,,517.0
523,Algeria,DZA,2021-05-25,,,,,22664.0,,,,517.0
524,Algeria,DZA,2021-05-26,,,,,22664.0,,,,517.0
525,Algeria,DZA,2021-05-27,,,,,22664.0,,,,517.0
526,Algeria,DZA,2021-05-28,,,,,22664.0,,,,517.0
527,Algeria,DZA,2021-05-29,,,,,22664.0,,,,517.0
528,Algeria,DZA,2021-05-30,,,,,22664.0,,,,517.0
529,Algeria,DZA,2021-05-31,,,,,22664.0,,,,517.0
530,Algeria,DZA,2021-06-01,,,,,22664.0,,,,517.0
531,Algeria,DZA,2021-06-02,,,,,22664.0,,,,517.0
532,Algeria,DZA,2021-06-03,,,,,22664.0,,,,517.0
533,Algeria,DZA,2021-06-04,,,,,22664.0,,,,517.0
534,Algeria,DZA,2021-06-05,,,,,22664.0,,,,517.0
535,Algeria,DZA,2021-06-06,2500000.0,2500000.0,,,22664.0,5.7,5.7,,517.0
536,Andorra,AND,2021-01-25,576.0,576.0,,,,0.75,0.75,,
537,Andorra,AND,2021-01-26,,,,,66.0,,,,854.0
538,Andorra,AND,2021-01-27,,,,,66.0,,,,854.0
539,Andorra,AND,2021-01-28,,,,,66.0,,,,854.0
540,Andorra,AND,2021-01-29,,,,,66.0,,,,854.0
541,Andorra,AND,2021-01-30,,,,,66.0,,,,854.0
542,Andorra,AND,2021-01-31,,,,,66.0,,,,854.0
543,Andorra,AND,2021-02-01,1036.0,1036.0,,,66.0,1.34,1.34,,854.0
544,Andorra,AND,2021-02-02,,,,,60.0,,,,777.0
545,Andorra,AND,2021-02-03,,,,,55.0,,,,712.0
546,Andorra,AND,2021-02-04,,,,,50.0,,,,647.0
547,Andorra,AND,2021-02-05,,,,,44.0,,,,569.0
548,Andorra,AND,2021-02-06,,,,,39.0,,,,505.0
549,Andorra,AND,2021-02-07,,,,,34.0,,,,440.0
550,Andorra,AND,2021-02-08,,,,,28.0,,,,362.0
551,Andorra,AND,2021-02-09,,,,,28.0,,,,362.0
552,Andorra,AND,2021-02-10,1291.0,1291.0,,,28.0,1.67,1.67,,362.0
553,Andorra,AND,2021-02-11,,,,,48.0,,,,621.0
554,Andorra,AND,2021-02-12,1622.0,1622.0,,,68.0,2.1,2.1,,880.0
555,Andorra,AND,2021-02-13,,,,,74.0,,,,958.0
556,Andorra,AND,2021-02-14,,,,,81.0,,,,1048.0
557,Andorra,AND,2021-02-15,,,,,87.0,,,,1126.0
558,Andorra,AND,2021-02-16,,,,,94.0,,,,1217.0
559,Andorra,AND,2021-02-17,,,,,100.0,,,,1294.0
560,Andorra,AND,2021-02-18,,,,,87.0,,,,1126.0
561,Andorra,AND,2021-02-19,2141.0,2141.0,,,74.0,2.77,2.77,,958.0
562,Andorra,AND,2021-02-20,,,,,71.0,,,,919.0
563,Andorra,AND,2021-02-21,,,,,67.0,,,,867.0
564,Andorra,AND,2021-02-22,,,,,64.0,,,,828.0
565,Andorra,AND,2021-02-23,,,,,60.0,,,,777.0
566,Andorra,AND,2021-02-24,2390.0,2390.0,,,57.0,3.09,3.09,,738.0
567,Andorra,AND,2021-02-25,,,,,56.0,,,,725.0
568,Andorra,AND,2021-02-26,2526.0,,,,55.0,3.27,,,712.0
569,Andorra,AND,2021-02-27,,,,,63.0,,,,815.0
570,Andorra,AND,2021-02-28,,,,,72.0,,,,932.0
571,Andorra,AND,2021-03-01,,,,,80.0,,,,1035.0
572,Andorra,AND,2021-03-02,,,,,89.0,,,,1152.0
573,Andorra,AND,2021-03-03,,,,,97.0,,,,1255.0
574,Andorra,AND,2021-03-04,,,,,103.0,,,,1333.0
575,Andorra,AND,2021-03-05,,,,,108.0,,,,1398.0
576,Andorra,AND,2021-03-06,,,,,108.0,,,,1398.0
577,Andorra,AND,2021-03-07,,,,,108.0,,,,1398.0
578,Andorra,AND,2021-03-08,3611.0,2439.0,1172.0,,108.0,4.67,3.16,1.52,1398.0
579,Andorra,AND,2021-03-09,,,,,186.0,,,,2407.0
580,Andorra,AND,2021-03-10,4914.0,3650.0,1264.0,,264.0,6.36,4.72,1.64,3417.0
581,Andorra,AND,2021-03-11,,,,,347.0,,,,4491.0
582,Andorra,AND,2021-03-12,,,,,430.0,,,,5565.0
583,Andorra,AND,2021-03-13,,,,,513.0,,,,6639.0
584,Andorra,AND,2021-03-14,,,,,596.0,,,,7714.0
585,Andorra,AND,2021-03-15,8363.0,7098.0,1265.0,,679.0,10.82,9.19,1.64,8788.0
586,Andorra,AND,2021-03-16,,,,,619.0,,,,8011.0
587,Andorra,AND,2021-03-17,,,,,559.0,,,,7235.0
588,Andorra,AND,2021-03-18,,,,,493.0,,,,6381.0
589,Andorra,AND,2021-03-19,9288.0,,,,428.0,12.02,,,5539.0
590,Andorra,AND,2021-03-20,,,,,357.0,,,,4620.0
591,Andorra,AND,2021-03-21,,,,,287.0,,,,3714.0
592,Andorra,AND,2021-03-22,,,,,217.0,,,,2809.0
593,Andorra,AND,2021-03-23,,,,,212.0,,,,2744.0
594,Andorra,AND,2021-03-24,,,,,207.0,,,,2679.0
595,Andorra,AND,2021-03-25,,,,,202.0,,,,2614.0
596,Andorra,AND,2021-03-26,,,,,197.0,,,,2550.0
597,Andorra,AND,2021-03-27,,,,,197.0,,,,2550.0
598,Andorra,AND,2021-03-28,,,,,197.0,,,,2550.0
599,Andorra,AND,2021-03-29,,,,,197.0,,,,2550.0
600,Andorra,AND,2021-03-30,,,,,197.0,,,,2550.0
601,Andorra,AND,2021-03-31,,,,,197.0,,,,2550.0
602,Andorra,AND,2021-04-01,,,,,197.0,,,,2550.0
603,Andorra,AND,2021-04-02,,,,,197.0,,,,2550.0
604,Andorra,AND,2021-04-03,,,,,197.0,,,,2550.0
605,Andorra,AND,2021-04-04,12440.0,,,,197.0,16.1,,,2550.0
606,Andorra,AND,2021-04-05,15269.0,9781.0,4484.0,2829.0,573.0,19.76,12.66,5.8,7416.0
607,Andorra,AND,2021-04-06,,,,,588.0,,,,7610.0
608,Andorra,AND,2021-04-07,,,,,603.0,,,,7804.0
609,Andorra,AND,2021-04-08,,,,,619.0,,,,8011.0
610,Andorra,AND,2021-04-09,,,,,634.0,,,,8206.0
611,Andorra,AND,2021-04-10,,,,,649.0,,,,8400.0
612,Andorra,AND,2021-04-11,17091.0,,,,664.0,22.12,,,8594.0
613,Andorra,AND,2021-04-12,19064.0,,,1973.0,542.0,24.67,,,7015.0
614,Andorra,AND,2021-04-13,,,,,649.0,,,,8400.0
615,Andorra,AND,2021-04-14,,,,,755.0,,,,9772.0
616,Andorra,AND,2021-04-15,,,,,862.0,,,,11156.0
617,Andorra,AND,2021-04-16,,,,,969.0,,,,12541.0
618,Andorra,AND,2021-04-17,,,,,1075.0,,,,13913.0
619,Andorra,AND,2021-04-18,,,,,1182.0,,,,15298.0
620,Andorra,AND,2021-04-19,26414.0,21733.0,4681.0,,1050.0,34.19,28.13,6.06,13590.0
621,Andorra,AND,2021-04-20,,,,,943.0,,,,12205.0
622,Andorra,AND,2021-04-21,,,,,835.0,,,,10807.0
623,Andorra,AND,2021-04-22,,,,,728.0,,,,9422.0
624,Andorra,AND,2021-04-23,,,,,621.0,,,,8037.0
625,Andorra,AND,2021-04-24,,,,,513.0,,,,6639.0
626,Andorra,AND,2021-04-25,,,,,406.0,,,,5255.0
627,Andorra,AND,2021-04-26,28503.0,23822.0,4681.0,,298.0,36.89,30.83,6.06,3857.0
628,Andorra,AND,2021-04-27,,,,,264.0,,,,3417.0
629,Andorra,AND,2021-04-28,,,,,229.0,,,,2964.0
630,Andorra,AND,2021-04-29,,,,,194.0,,,,2511.0
631,Andorra,AND,2021-04-30,,,,,159.0,,,,2058.0
632,Andorra,AND,2021-05-01,,,,,124.0,,,,1605.0
633,Andorra,AND,2021-05-02,,,,,89.0,,,,1152.0
634,Andorra,AND,2021-05-03,28881.0,24182.0,4699.0,,54.0,37.38,31.3,6.08,699.0
635,Andorra,AND,2021-05-04,,,,,102.0,,,,1320.0
636,Andorra,AND,2021-05-05,,,,,151.0,,,,1954.0
637,Andorra,AND,2021-05-06,,,,,199.0,,,,2576.0
